rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
14.361291647,,248,,1583006319,214252948,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
14.3662717342,,249,,1583006319,219368934,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
14.3728020191,,250,,1583006319,224281072,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
14.3774855137,,251,,1583006319,230778932,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
14.402576685,,252,,1583006319,254707098,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
14.4193618298,,253,,1583006319,270697116,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
14.4383635521,,254,,1583006319,288705110,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
14.458974123,,255,,1583006319,310858011,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
14.4783220291,,256,,1583006319,330746889,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
14.491656065,,257,,1583006319,342777967,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
14.4937334061,,258,,1583006319,350636959,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
14.5021858215,,259,,1583006319,358694076,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
14.5100626945,,260,,1583006319,366718053,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
14.5163021088,,261,,1583006319,372798919,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
14.5196809769,,262,,1583006319,376615047,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
14.5257017612,,263,,1583006319,382658958,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
14.5357027054,,264,,1583006319,392692089,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
14.5437438488,,265,,1583006319,400640964,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
14.54976964,,266,,1583006319,406697988,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
14.5658762455,,267,,1583006319,422768115,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
14.5956513882,,268,,1583006319,452678918,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
14.6038246155,,269,,1583006319,460722923,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
14.6116800308,,270,,1583006319,468647956,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
14.619582653,,271,,1583006319,476632118,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
14.6234970093,,272,,1583006319,480614900,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
14.6274821758,,273,,1583006319,484632015,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
14.6315729618,,274,,1583006319,488621950,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
14.6437001228,,275,,1583006319,500688076,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
14.6559686661,,276,,1583006319,512762069,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
14.686419487,,277,,1583006319,538723945,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
14.7037189007,,278,,1583006319,554673910,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
14.7085285187,,279,,1583006319,561783075,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
14.7135138512,,280,,1583006319,566581964,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
14.7276184559,,281,,1583006319,578685998,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
14.7339146137,,282,,1583006319,590703010,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
14.7396697998,,283,,1583006319,596661090,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
14.748516798,,284,,1583006319,604852914,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
14.7522170544,,285,,1583006319,608747005,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
14.7780172825,,286,,1583006319,634725093,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
14.7856888771,,287,,1583006319,642704963,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
14.7914783955,,288,,1583006319,648626089,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
14.799904108,,289,,1583006319,652602910,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
14.8054125309,,290,,1583006319,657974958,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
14.8116300106,,291,,1583006319,663455009,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
14.817401886,,292,,1583006319,669713973,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
14.8240318298,,293,,1583006319,675491094,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
14.8312120438,,294,,1583006319,682003974,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
14.8383526802,,295,,1583006319,689302921,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
14.8438971043,,296,,1583006319,696331024,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
14.8508479595,,297,,1583006319,701962947,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
14.856934309,,298,,1583006319,708817005,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
14.8636069298,,299,,1583006319,714952945,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
14.8690495491,,300,,1583006319,721587896,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
14.8748846054,,301,,1583006319,727216005,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
14.8801300526,,302,,1583006319,732865095,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
14.8869447708,,303,,1583006319,738102912,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
14.8925461769,,304,,1583006319,744927883,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
14.897892952,,305,,1583006319,750664949,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
14.9044053555,,306,,1583006319,755851030,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
14.9099280834,,307,,1583006319,762377977,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
14.9154589176,,308,,1583006319,767895936,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
14.9224655628,,309,,1583006319,773591041,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
14.9281497002,,310,,1583006319,780461072,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
14.9331758022,,311,,1583006319,786139965,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
14.9391927719,,312,,1583006319,791174888,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
14.9446723461,,313,,1583006319,797219038,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
14.9502651691,,314,,1583006319,802645921,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
14.9562656879,,315,,1583006319,808224916,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
14.9614348412,,316,,1583006319,814239978,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
14.9627940655,,317,,1583006319,819454908,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
14.9640164375,,318,,1583006319,821031093,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
14.9648020267,,319,,1583006319,821818113,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
14.9655127525,,320,,1583006319,822541952,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
14.9664723873,,321,,1583006319,823493957,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
14.9675371647,,322,,1583006319,824467897,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
14.9684972763,,323,,1583006319,825517892,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
14.9693667889,,324,,1583006319,826488971,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
14.9746723175,,325,,1583006319,827361106,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
14.980410099,,326,,1583006319,832592964,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
14.9864220619,,327,,1583006319,838387012,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
14.9917507172,,328,,1583006319,844357013,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
14.9972853661,,329,,1583006319,849730014,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
15.0035881996,,330,,1583006319,855259895,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
15.0094337463,,331,,1583006319,861569881,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
15.0159091949,,332,,1583006319,867206096,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
15.0228028297,,333,,1583006319,873774051,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
15.0281424522,,334,,1583006319,880815029,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
15.0338232517,,335,,1583006319,886182069,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
15.0400378704,,336,,1583006319,891804933,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
15.046577692,,337,,1583006319,898040056,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
15.0539793968,,338,,1583006319,904556035,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
15.0592007637,,339,,1583006319,911959886,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
15.0656597614,,340,,1583006319,917579889,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
15.07143116,,341,,1583006319,923676013,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
15.0764873028,,342,,1583006319,929431915,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
15.0826091766,,343,,1583006319,934473991,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
15.0888476372,,344,,1583006319,940587043,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
15.0943346024,,345,,1583006319,946822881,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
15.0989041328,,346,,1583006319,952330112,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
15.1035943031,,347,,1583006319,956886053,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
15.1096456051,,348,,1583006319,961564064,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
15.1168978214,,349,,1583006319,967617034,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
15.12383008,,350,,1583006319,974870920,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
15.1283724308,,351,,1583006319,981770038,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
15.134914875,,352,,1583006319,986346960,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
15.1397879124,,353,,1583006319,992893934,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
15.1406309605,,354,,1583006319,997687101,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
15.1414959431,,355,,1583006319,998605966,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
15.1424574852,,356,,1583006319,999516010,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
15.1433751583,,357,,1583006320,437974,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
15.1442220211,,358,,1583006320,1388072,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
15.1452600956,,359,,1583006320,2213954,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
15.1459796429,,360,,1583006320,3094911,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
15.1469647884,,361,,1583006320,3976106,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
15.14792943,,362,,1583006320,4951953,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
15.1489326954,,363,,1583006320,5923986,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
15.1498308182,,364,,1583006320,6907939,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
15.1507172585,,365,,1583006320,7730960,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
15.1515390873,,366,,1583006320,8725881,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
15.1527249813,,367,,1583006320,9828090,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
15.153496027,,368,,1583006320,10703086,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
15.1541597843,,369,,1583006320,11468887,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
15.1549384594,,370,,1583006320,12147903,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
15.1556904316,,371,,1583006320,12933969,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
15.1600420475,,372,,1583006320,13670921,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
15.1664083004,,373,,1583006320,18018960,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
15.171592474,,374,,1583006320,24388074,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
15.1773068905,,375,,1583006320,29596090,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
15.1830689907,,376,,1583006320,35284042,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
15.1885259151,,377,,1583006320,41060924,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
15.1945888996,,378,,1583006320,46504974,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
15.1992325783,,379,,1583006320,52603960,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
15.2050368786,,380,,1583006320,57223081,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
15.2106170654,,381,,1583006320,63051939,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
15.216088295,,382,,1583006320,68638086,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
15.2219946384,,383,,1583006320,73982954,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
15.2271008492,,384,,1583006320,79873085,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
15.2319645882,,385,,1583006320,85086107,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
15.2381761074,,386,,1583006320,89997053,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
15.243035078,,387,,1583006320,96168994,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
15.249263525,,388,,1583006320,101017951,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
15.2562932968,,389,,1583006320,107119083,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
15.2620539665,,390,,1583006320,114262104,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
15.2679584026,,391,,1583006320,120074987,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
15.2749314308,,392,,1583006320,125833034,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
15.2800559998,,393,,1583006320,132961988,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
15.2854754925,,394,,1583006320,137960910,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
15.291472435,,395,,1583006320,143438100,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
15.2970881462,,396,,1583006320,149430036,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
15.3026068211,,397,,1583006320,155065059,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
15.3092503548,,398,,1583006320,160583972,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
15.3146994114,,399,,1583006320,167236089,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
15.3209853172,,400,,1583006320,172538995,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
15.3257396221,,401,,1583006320,178958892,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
15.3309819698,,402,,1583006320,183715105,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
15.3382723331,,403,,1583006320,188951969,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
15.3446695805,,404,,1583006320,196585893,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
15.34953022,,405,,1583006320,202657938,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
15.3556611538,,406,,1583006320,207504987,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
15.3622848988,,407,,1583006320,213644981,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
15.3689873219,,408,,1583006320,220259904,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
15.3757846355,,409,,1583006320,227018117,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
15.3817825317,,410,,1583006320,233767986,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
15.387244463,,411,,1583006320,239753007,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
15.3932077885,,412,,1583006320,245218038,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
15.3988413811,,413,,1583006320,251188039,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
15.4049489498,,414,,1583006320,256875038,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
15.4099693298,,415,,1583006320,262943983,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
15.4149401188,,416,,1583006320,267945051,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
15.4204413891,,417,,1583006320,272949934,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
15.4258544445,,418,,1583006320,278422117,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
15.4306147099,,419,,1583006320,283823013,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
15.4363965988,,420,,1583006320,288609027,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
15.442276001,,421,,1583006320,294356107,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
15.448089838,,422,,1583006320,299983024,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
15.4538321495,,423,,1583006320,306083917,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
15.4594848156,,424,,1583006320,311809062,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
15.467908144,,425,,1583006320,317462921,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
15.4741683006,,426,,1583006320,325874090,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
15.4791183472,,427,,1583006320,332178115,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
15.4840915203,,428,,1583006320,337085962,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
15.4885575771,,429,,1583006320,342061996,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
15.4949350357,,430,,1583006320,346533060,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
15.5029394627,,431,,1583006320,352904081,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
15.5080051422,,432,,1583006320,360908031,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
15.5125763416,,433,,1583006320,365992069,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
15.5191538334,,434,,1583006320,371043920,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
15.5236439705,,435,,1583006320,376913070,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
15.5305666924,,436,,1583006320,381647109,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
15.5375094414,,437,,1583006320,388575077,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
15.5424413681,,438,,1583006320,395489931,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
15.547440052,,439,,1583006320,400427103,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
15.5541126728,,440,,1583006320,405421972,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
15.5588262081,,441,,1583006320,412091016,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
15.564917326,,442,,1583006320,416790962,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
15.5710811615,,443,,1583006320,422903060,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
15.5762484074,,444,,1583006320,429056882,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
15.5809931755,,445,,1583006320,434130907,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
15.5871872902,,446,,1583006320,438975095,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
15.5926542282,,447,,1583006320,445167064,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
15.5936563015,,448,,1583006320,450649976,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
15.5945971012,,449,,1583006320,451627016,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
15.5956118107,,450,,1583006320,452606916,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
15.5965855122,,451,,1583006320,453593015,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
15.5974040031,,452,,1583006320,454488039,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
15.598284483,,453,,1583006320,455403089,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
15.6046757698,,454,,1583006320,456276893,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
15.6093101501,,455,,1583006320,462413072,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
15.6165246964,,456,,1583006320,467308998,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
15.6215102673,,457,,1583006320,474137067,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
15.6268925667,,458,,1583006320,479491949,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
15.6331493855,,459,,1583006320,484890937,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
15.6396651268,,460,,1583006320,491115093,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
15.6448094845,,461,,1583006320,497644901,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
15.6455118656,,462,,1583006320,502787113,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
15.6462938786,,463,,1583006320,503490924,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
15.6470594406,,464,,1583006320,504174947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
15.6479210854,,465,,1583006320,505037069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
15.6489622593,,466,,1583006320,505892992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
15.6490912437,,467,,1583006320,505892992,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
15.650015831,,468,,1583006320,507189035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
